CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17333,85,1,39.599999999999994,1,Occasional Shoppers
17334,302,2,50.099999999999994,0,Frequent Shoppers
17337,151,4,34.92,1,Occasional Shoppers
17338,17,8,90.9,3,Regular Shoppers
17339,94,2,97.80000000000001,1,Occasional Shoppers
17340,29,11,355.62,4,High-Value Loyal Shoppers
17341,156,3,29.5,1,Occasional Shoppers
17343,355,1,35.7,0,Frequent Shoppers
17344,46,1,5.95,1,Occasional Shoppers
17345,15,4,48.63,1,Occasional Shoppers
17346,3,15,63.91,4,High-Value Loyal Shoppers
17347,86,1,228.96,1,Occasional Shoppers
17348,14,5,52.37,3,Regular Shoppers
17350,8,4,55.14,3,Regular Shoppers
17351,36,3,53.550000000000004,1,Occasional Shoppers
17353,129,2,435.0,3,Regular Shoppers
17354,50,1,14.25,1,Occasional Shoppers
17356,311,1,28.049999999999997,0,Frequent Shoppers
17357,24,2,75.26,1,Occasional Shoppers
17358,303,2,17.1,0,Frequent Shoppers
17359,11,1,1.25,1,Occasional Shoppers
17360,17,3,16.28,1,Occasional Shoppers
17361,49,3,49.17,1,Occasional Shoppers
17362,239,2,12.2,0,Frequent Shoppers
17364,0,11,231.96,4,High-Value Loyal Shoppers
17365,12,8,62.5,3,Regular Shoppers
17367,238,1,17.4,0,Frequent Shoppers
17368,23,8,382.31,4,High-Value Loyal Shoppers
17370,72,4,69.96,1,Occasional Shoppers
17371,17,3,4.22,1,Occasional Shoppers
17372,40,8,67.25,3,Regular Shoppers
17373,40,4,75.38,1,Occasional Shoppers
17374,218,2,30.9,0,Frequent Shoppers
17375,199,3,13.5,0,Frequent Shoppers
17376,70,2,12.399999999999999,1,Occasional Shoppers
17377,23,20,192.16,4,High-Value Loyal Shoppers
17379,11,1,2.08,1,Occasional Shoppers
17382,65,1,50.400000000000006,1,Occasional Shoppers
17383,4,1,2.95,1,Occasional Shoppers
17384,19,2,17.85,1,Occasional Shoppers
17385,14,1,15.0,1,Occasional Shoppers
17386,7,6,439.86000000000007,4,High-Value Loyal Shoppers
17387,19,2,50.400000000000006,1,Occasional Shoppers
17388,77,4,777.2,4,High-Value Loyal Shoppers
17391,163,2,305.28000000000003,0,Frequent Shoppers
17392,306,2,3.5999999999999996,0,Frequent Shoppers
17394,219,1,9.95,0,Frequent Shoppers
17397,22,2,13.850000000000001,1,Occasional Shoppers
17398,114,3,72.3,1,Occasional Shoppers
17400,126,5,40.67,1,Occasional Shoppers
17402,4,13,1039.52,2,Inactive Shoppers
17403,36,1,15.0,1,Occasional Shoppers
17405,1,3,27.42,1,Occasional Shoppers
17406,333,3,277.9,0,Frequent Shoppers
17408,163,1,12.75,0,Frequent Shoppers
17409,184,2,77.65,0,Frequent Shoppers
17410,16,5,86.7,3,Regular Shoppers
17411,12,3,47.42,1,Occasional Shoppers
17412,2,7,129.76,3,Regular Shoppers
17414,43,2,194.4,3,Regular Shoppers
17415,79,1,170.0,1,Occasional Shoppers
17416,29,7,488.49,4,High-Value Loyal Shoppers
17418,42,2,28.160000000000004,1,Occasional Shoppers
17419,11,12,229.87,4,High-Value Loyal Shoppers
17420,50,3,60.65,1,Occasional Shoppers
17422,16,6,130.16,3,Regular Shoppers
17423,46,2,40.1,1,Occasional Shoppers
17425,19,2,87.2,1,Occasional Shoppers
17426,8,6,130.2,3,Regular Shoppers
17427,71,1,30.0,1,Occasional Shoppers
17429,128,3,33.52,1,Occasional Shoppers
17430,32,2,25.8,1,Occasional Shoppers
17431,313,1,5.8500000000000005,0,Frequent Shoppers
17432,18,2,9.65,1,Occasional Shoppers
17433,88,1,0.85,1,Occasional Shoppers
17434,2,7,175.72,3,Regular Shoppers
17436,1,2,63.3,1,Occasional Shoppers
17438,253,1,25.5,0,Frequent Shoppers
17440,156,3,140.22,0,Frequent Shoppers
17442,36,6,112.19999999999999,3,Regular Shoppers
17443,219,1,534.24,0,Frequent Shoppers
17444,147,3,587.5400000000001,4,High-Value Loyal Shoppers
17446,176,2,26.400000000000002,0,Frequent Shoppers
17447,40,2,40.26,1,Occasional Shoppers
17449,2,7,65.86,3,Regular Shoppers
17451,1,7,112.15,3,Regular Shoppers
17453,17,2,18.599999999999998,1,Occasional Shoppers
17454,192,4,69.8,0,Frequent Shoppers
17455,203,1,16.5,0,Frequent Shoppers
17456,365,1,10.2,0,Frequent Shoppers
17457,126,5,826.5999999999999,4,High-Value Loyal Shoppers
17458,15,1,12.450000000000001,1,Occasional Shoppers
17459,43,2,8.73,1,Occasional Shoppers
17460,94,6,138.70000000000002,3,Regular Shoppers
17461,22,3,34.099999999999994,1,Occasional Shoppers
17462,60,2,98.36,1,Occasional Shoppers
17463,16,5,64.95,3,Regular Shoppers
17464,158,1,71.4,0,Frequent Shoppers
17466,10,2,30.450000000000003,1,Occasional Shoppers
17468,10,2,47.0,1,Occasional Shoppers
17469,16,5,114.4,3,Regular Shoppers
17470,44,5,83.82,3,Regular Shoppers
17472,191,3,23.82,0,Frequent Shoppers
17475,79,1,26.099999999999998,1,Occasional Shoppers
17480,77,1,35.400000000000006,1,Occasional Shoppers
17481,3,4,59.400000000000006,3,Regular Shoppers
17483,65,3,58.5,1,Occasional Shoppers
17486,261,1,17.0,0,Frequent Shoppers
17489,58,2,25.2,1,Occasional Shoppers
17490,0,7,299.94,4,High-Value Loyal Shoppers
17491,1,10,489.90999999999997,4,High-Value Loyal Shoppers
17492,248,1,10.2,0,Frequent Shoppers
17495,7,2,50.28,1,Occasional Shoppers
17496,358,1,9.0,0,Frequent Shoppers
17498,75,1,15.0,1,Occasional Shoppers
17499,289,1,20.4,0,Frequent Shoppers
17500,17,3,1105.0,2,Inactive Shoppers
17501,220,2,25.950000000000003,0,Frequent Shoppers
17502,9,4,108.30000000000001,3,Regular Shoppers
17503,2,2,59.96,1,Occasional Shoppers
17504,206,9,289.28,4,High-Value Loyal Shoppers
17505,161,2,49.65,0,Frequent Shoppers
17506,75,1,25.0,1,Occasional Shoppers
17507,261,2,15.149999999999999,0,Frequent Shoppers
17508,280,1,9.899999999999999,0,Frequent Shoppers
17509,57,8,134.19,3,Regular Shoppers
17510,24,1,22.5,1,Occasional Shoppers
17512,28,10,589.52,4,High-Value Loyal Shoppers
17513,72,1,70.8,1,Occasional Shoppers
17514,128,1,2.95,1,Occasional Shoppers
17515,31,4,43.2,1,Occasional Shoppers
17516,15,5,28.75,3,Regular Shoppers
17517,308,1,11.7,0,Frequent Shoppers
17519,17,6,121.10000000000001,3,Regular Shoppers
17521,29,3,35.16,1,Occasional Shoppers
17522,1,5,119.3,3,Regular Shoppers
17523,11,4,150.95999999999998,3,Regular Shoppers
17524,361,1,8.25,0,Frequent Shoppers
17525,359,1,102.0,0,Frequent Shoppers
17526,4,4,203.20000000000002,3,Regular Shoppers
17527,53,4,103.56,3,Regular Shoppers
17528,1,8,115.24,3,Regular Shoppers
17530,1,10,144.17000000000002,3,Regular Shoppers
17531,190,1,15.9,0,Frequent Shoppers
17534,53,1,24.96,1,Occasional Shoppers
17535,280,1,10.2,0,Frequent Shoppers
17536,177,1,25.5,0,Frequent Shoppers
17537,29,2,24.669999999999998,1,Occasional Shoppers
17538,25,1,7.9,1,Occasional Shoppers
17540,24,2,35.550000000000004,1,Occasional Shoppers
17542,269,1,20.4,0,Frequent Shoppers
17545,43,3,16.15,1,Occasional Shoppers
17548,233,1,30.0,0,Frequent Shoppers
17549,23,2,46.8,1,Occasional Shoppers
17550,197,3,5.65,0,Frequent Shoppers
17551,359,1,17.0,0,Frequent Shoppers
17552,60,4,71.4,1,Occasional Shoppers
17553,129,1,237.60000000000002,1,Occasional Shoppers
17554,1,5,159.06,3,Regular Shoppers
17555,19,2,9.85,1,Occasional Shoppers
17556,205,1,10.5,0,Frequent Shoppers
17557,14,3,42.75,1,Occasional Shoppers
17560,94,5,202.3,3,Regular Shoppers
17561,19,1,6.25,1,Occasional Shoppers
17562,14,7,140.98000000000002,3,Regular Shoppers
17564,24,3,24.0,1,Occasional Shoppers
17566,8,2,11.64,1,Occasional Shoppers
17567,7,8,226.94,3,Regular Shoppers
17569,332,1,17.700000000000003,0,Frequent Shoppers
17571,50,4,55.1,1,Occasional Shoppers
17572,71,4,87.6,1,Occasional Shoppers
17573,29,3,29.46,1,Occasional Shoppers
17574,242,1,35.7,0,Frequent Shoppers
17576,8,19,146.8,4,High-Value Loyal Shoppers
17578,218,1,18.72,0,Frequent Shoppers
17579,4,3,63.800000000000004,1,Occasional Shoppers
17580,252,3,65.65,0,Frequent Shoppers
17581,0,25,871.29,2,Inactive Shoppers
17582,236,1,1.7399999999999998,0,Frequent Shoppers
17584,7,2,54.6,1,Occasional Shoppers
17585,109,4,17.29,1,Occasional Shoppers
17588,100,3,289.02,3,Regular Shoppers
17589,60,4,34.45,1,Occasional Shoppers
17590,2,3,25.459999999999997,1,Occasional Shoppers
17591,73,7,155.0,3,Regular Shoppers
17593,3,5,108.53,3,Regular Shoppers
17594,85,2,67.0,1,Occasional Shoppers
17595,12,2,7.0600000000000005,1,Occasional Shoppers
17596,23,7,67.02000000000001,3,Regular Shoppers
17597,213,1,19.799999999999997,0,Frequent Shoppers
17600,17,1,16.65,1,Occasional Shoppers
17601,239,1,30.0,0,Frequent Shoppers
17602,2,6,46.8,3,Regular Shoppers
17603,78,1,9.899999999999999,1,Occasional Shoppers
17604,217,2,5.46,0,Frequent Shoppers
17608,33,2,11.7,1,Occasional Shoppers
17609,40,5,64.41,3,Regular Shoppers
17611,7,15,182.81,4,High-Value Loyal Shoppers
17612,53,6,65.1,3,Regular Shoppers
17613,22,14,457.75,4,High-Value Loyal Shoppers
17614,57,1,3.75,1,Occasional Shoppers
17615,130,3,44.3,1,Occasional Shoppers
17616,173,3,571.1999999999999,4,High-Value Loyal Shoppers
17618,5,3,115.0,3,Regular Shoppers
17619,312,1,0.85,0,Frequent Shoppers
17620,59,1,20.4,1,Occasional Shoppers
17621,21,3,214.07999999999998,3,Regular Shoppers
17623,32,1,15.0,1,Occasional Shoppers
17624,14,2,50.8,1,Occasional Shoppers
17625,18,4,16.45,1,Occasional Shoppers
17628,81,1,16.35,1,Occasional Shoppers
17629,5,8,131.34,3,Regular Shoppers
17630,169,2,43.199999999999996,0,Frequent Shoppers
17631,1,3,47.13,1,Occasional Shoppers
17633,31,4,111.51,3,Regular Shoppers
17634,36,9,104.35000000000001,3,Regular Shoppers
17637,31,2,35.7,1,Occasional Shoppers
17639,276,1,19.9,0,Frequent Shoppers
17640,86,1,107.28,1,Occasional Shoppers
17642,119,2,20.94,1,Occasional Shoppers
17643,373,1,10.2,0,Frequent Shoppers
17644,1,11,256.01,4,High-Value Loyal Shoppers
17646,219,3,62.7,0,Frequent Shoppers
17647,65,1,22.5,1,Occasional Shoppers
17648,60,4,95.1,3,Regular Shoppers
17649,138,1,15.0,1,Occasional Shoppers
17650,21,1,30.0,1,Occasional Shoppers
17651,11,10,230.92,4,High-Value Loyal Shoppers
17652,25,12,286.47,4,High-Value Loyal Shoppers
17653,36,4,143.1,3,Regular Shoppers
17654,277,1,7.5,0,Frequent Shoppers
17655,10,7,255.75,3,Regular Shoppers
17656,73,5,111.66,3,Regular Shoppers
17658,25,2,63.96,1,Occasional Shoppers
17659,17,12,213.88,4,High-Value Loyal Shoppers
17660,141,1,3.75,1,Occasional Shoppers
17663,25,7,132.94,3,Regular Shoppers
17664,18,2,21.1,1,Occasional Shoppers
17667,66,5,100.02,3,Regular Shoppers
17668,1,2,45.599999999999994,1,Occasional Shoppers
17669,42,7,392.3,4,High-Value Loyal Shoppers
17670,227,1,31.8,0,Frequent Shoppers
17671,15,4,118.6,3,Regular Shoppers
17672,50,2,136.8,1,Occasional Shoppers
17673,1,6,108.30000000000001,3,Regular Shoppers
17674,74,2,10.08,1,Occasional Shoppers
17675,1,31,1052.46,2,Inactive Shoppers
17676,4,6,97.5,3,Regular Shoppers
17678,263,1,17.4,0,Frequent Shoppers
17679,52,2,120.96000000000001,1,Occasional Shoppers
17680,23,1,33.0,1,Occasional Shoppers
17682,10,6,168.46,3,Regular Shoppers
17684,43,1,4.5600000000000005,1,Occasional Shoppers
17685,16,7,465.6,4,High-Value Loyal Shoppers
17686,7,7,117.36,3,Regular Shoppers
17690,30,15,520.84,4,High-Value Loyal Shoppers
17691,358,2,34.5,0,Frequent Shoppers
17692,127,4,90.17999999999999,1,Occasional Shoppers
17694,141,1,30.0,1,Occasional Shoppers
17695,131,2,36.6,1,Occasional Shoppers
17696,38,8,175.68,3,Regular Shoppers
17697,236,1,12.600000000000001,0,Frequent Shoppers
17700,16,4,131.39999999999998,3,Regular Shoppers
17701,252,1,17.0,0,Frequent Shoppers
17702,30,4,222.29999999999998,3,Regular Shoppers
17703,35,3,53.4,1,Occasional Shoppers
17704,168,2,60.3,0,Frequent Shoppers
17705,3,9,224.10000000000002,4,High-Value Loyal Shoppers
17706,4,17,588.74,2,Inactive Shoppers
17707,185,2,66.0,0,Frequent Shoppers
17708,187,2,5.0,0,Frequent Shoppers
17709,169,1,11.9,0,Frequent Shoppers
17711,10,2,21.810000000000002,1,Occasional Shoppers
17712,44,1,14.850000000000001,1,Occasional Shoppers
17714,320,1,15.0,0,Frequent Shoppers
17715,200,1,326.4,0,Frequent Shoppers
17716,22,11,308.0,4,High-Value Loyal Shoppers
17718,232,1,20.4,0,Frequent Shoppers
17719,37,15,316.09000000000003,4,High-Value Loyal Shoppers
17720,26,4,209.72,3,Regular Shoppers
17722,96,4,109.36,1,Occasional Shoppers
17724,71,3,68.4,1,Occasional Shoppers
17725,16,11,244.29999999999998,4,High-Value Loyal Shoppers
17727,15,1,12.600000000000001,1,Occasional Shoppers
17728,3,3,43.32,1,Occasional Shoppers
17730,3,13,612.71,4,High-Value Loyal Shoppers
17731,79,4,101.41,1,Occasional Shoppers
17733,38,2,33.8,1,Occasional Shoppers
17734,53,3,54.6,1,Occasional Shoppers
17735,2,19,451.4,2,Inactive Shoppers
17736,9,3,79.31,1,Occasional Shoppers
17737,9,2,32.19,1,Occasional Shoppers
17738,19,4,107.22,3,Regular Shoppers
17739,11,7,667.47,4,High-Value Loyal Shoppers
17742,113,2,41.4,1,Occasional Shoppers
17744,3,6,143.88,3,Regular Shoppers
17746,240,1,31.6,0,Frequent Shoppers
17747,112,1,71.4,1,Occasional Shoppers
17749,178,2,29.25,0,Frequent Shoppers
17750,5,9,141.38,3,Regular Shoppers
17752,359,1,80.64,0,Frequent Shoppers
17754,0,5,216.56,3,Regular Shoppers
17757,1,30,648.07,2,Inactive Shoppers
17758,19,8,117.7,3,Regular Shoppers
17759,17,3,26.45,1,Occasional Shoppers
17760,21,2,33.989999999999995,1,Occasional Shoppers
17761,32,1,69.36,1,Occasional Shoppers
17764,50,2,8.97,1,Occasional Shoppers
17765,158,3,27.55,1,Occasional Shoppers
17767,15,1,8.3,1,Occasional Shoppers
17768,8,3,50.04,1,Occasional Shoppers
17769,12,10,183.24,4,High-Value Loyal Shoppers
17770,198,5,132.65,0,Frequent Shoppers
17771,56,2,3.03,1,Occasional Shoppers
17772,10,2,8.7,1,Occasional Shoppers
17774,96,4,21.8,1,Occasional Shoppers
17775,254,1,15.600000000000001,0,Frequent Shoppers
17777,24,3,15.08,1,Occasional Shoppers
17779,21,3,32.71,1,Occasional Shoppers
17781,159,2,15.7,0,Frequent Shoppers
17783,72,2,7.91,1,Occasional Shoppers
17785,53,1,8.5,1,Occasional Shoppers
17786,85,2,14.700000000000001,1,Occasional Shoppers
17787,152,4,33.120000000000005,1,Occasional Shoppers
17788,73,2,283.5,3,Regular Shoppers
17789,281,1,12.75,0,Frequent Shoppers
17790,26,14,226.45,4,High-Value Loyal Shoppers
17791,29,1,10.0,1,Occasional Shoppers
17793,25,1,2.49,1,Occasional Shoppers
17795,179,2,10.999999999999998,0,Frequent Shoppers
17796,40,4,88.30000000000001,3,Regular Shoppers
17797,22,3,42.099999999999994,1,Occasional Shoppers
17799,22,10,121.65,3,Regular Shoppers
17800,37,9,96.20000000000002,3,Regular Shoppers
17802,82,3,29.549999999999997,1,Occasional Shoppers
17805,73,1,30.24,1,Occasional Shoppers
17812,12,4,22.98,1,Occasional Shoppers
17813,14,5,50.970000000000006,3,Regular Shoppers
17816,36,4,12.86,1,Occasional Shoppers
17817,4,3,242.35,3,Regular Shoppers
17819,71,7,659.8399999999999,4,High-Value Loyal Shoppers
17824,51,1,30.0,1,Occasional Shoppers
17827,5,5,40.14,3,Regular Shoppers
17828,22,4,516.85,4,High-Value Loyal Shoppers
17829,298,1,29.700000000000003,0,Frequent Shoppers
17830,1,3,66.0,1,Occasional Shoppers
17831,33,1,17.700000000000003,1,Occasional Shoppers
17832,49,1,2.34,1,Occasional Shoppers
17835,2,3,9.35,1,Occasional Shoppers
17836,47,1,1.65,1,Occasional Shoppers
17837,42,8,53.37,3,Regular Shoppers
17838,26,5,172.95,3,Regular Shoppers
17839,42,1,2.1,1,Occasional Shoppers
17843,303,1,3.4799999999999995,0,Frequent Shoppers
17844,106,1,15.0,1,Occasional Shoppers
17848,81,9,309.52,4,High-Value Loyal Shoppers
17849,218,4,109.20000000000002,0,Frequent Shoppers
17852,11,2,10.0,1,Occasional Shoppers
17854,185,2,18.15,0,Frequent Shoppers
17856,1,4,217.10000000000002,3,Regular Shoppers
17858,5,12,589.3,4,High-Value Loyal Shoppers
17859,304,1,1.9,0,Frequent Shoppers
17860,368,1,1.95,0,Frequent Shoppers
17861,3,8,139.61,3,Regular Shoppers
17862,323,1,90.0,0,Frequent Shoppers
17863,59,6,183.88,3,Regular Shoppers
17864,12,3,21.75,1,Occasional Shoppers
17865,30,20,873.08,2,Inactive Shoppers
17866,142,1,17.700000000000003,1,Occasional Shoppers
17867,30,6,943.97,2,Inactive Shoppers
17869,107,5,54.03,1,Occasional Shoppers
17870,2,12,419.63,4,High-Value Loyal Shoppers
17871,204,1,5.76,0,Frequent Shoppers
17873,80,5,398.56,4,High-Value Loyal Shoppers
17874,185,6,108.11,0,Frequent Shoppers
17877,170,1,59.400000000000006,0,Frequent Shoppers
17878,43,1,10.0,1,Occasional Shoppers
17879,173,1,1.16,0,Frequent Shoppers
17880,364,1,15.0,0,Frequent Shoppers
17881,304,1,33.2,0,Frequent Shoppers
17883,3,4,20.4,1,Occasional Shoppers
17884,3,4,16.85,1,Occasional Shoppers
17885,12,1,2.88,1,Occasional Shoppers
17886,31,3,30.599999999999998,1,Occasional Shoppers
17887,129,1,1.65,1,Occasional Shoppers
17888,21,8,157.7,3,Regular Shoppers
17889,212,2,7.9,0,Frequent Shoppers
17890,322,2,4.65,0,Frequent Shoppers
17891,162,1,20.4,0,Frequent Shoppers
17892,56,3,111.94999999999999,1,Occasional Shoppers
17893,225,1,3.25,0,Frequent Shoppers
17894,71,8,183.74,3,Regular Shoppers
17895,44,1,7.5,1,Occasional Shoppers
17896,23,1,103.67999999999999,1,Occasional Shoppers
17897,172,3,30.1,0,Frequent Shoppers
17898,85,2,10.8,1,Occasional Shoppers
17899,159,1,13.68,0,Frequent Shoppers
17900,190,2,32.4,0,Frequent Shoppers
17901,29,1,2.49,1,Occasional Shoppers
17904,21,1,8.25,1,Occasional Shoppers
17905,71,4,238.3,3,Regular Shoppers
17906,247,1,2.8499999999999996,0,Frequent Shoppers
17908,373,1,19.049999999999997,0,Frequent Shoppers
17911,9,1,25.5,1,Occasional Shoppers
17912,310,5,37.93,0,Frequent Shoppers
17913,58,2,17.4,1,Occasional Shoppers
17914,3,1,0.39,1,Occasional Shoppers
17917,45,3,4.1,1,Occasional Shoppers
17919,88,1,70.80000000000001,1,Occasional Shoppers
17920,4,17,171.25,4,High-Value Loyal Shoppers
17921,64,4,20.32,1,Occasional Shoppers
17923,282,1,207.50000000000003,0,Frequent Shoppers
17924,11,7,984.96,2,Inactive Shoppers
17925,372,1,244.08,0,Frequent Shoppers
17926,133,2,53.10000000000001,1,Occasional Shoppers
17928,45,2,72.65,1,Occasional Shoppers
17929,11,4,744.9,4,High-Value Loyal Shoppers
17930,35,5,394.2,4,High-Value Loyal Shoppers
17931,134,2,5.7,1,Occasional Shoppers
17932,29,3,45.2,1,Occasional Shoppers
17934,51,2,27.759999999999998,1,Occasional Shoppers
17935,138,2,23.619999999999997,1,Occasional Shoppers
17936,5,1,3.95,1,Occasional Shoppers
17937,8,7,1182.54,2,Inactive Shoppers
17939,159,1,1.9,0,Frequent Shoppers
17941,130,1,139.2,1,Occasional Shoppers
17942,7,1,1.9,1,Occasional Shoppers
17946,233,2,9.329999999999998,0,Frequent Shoppers
17947,37,1,5.04,1,Occasional Shoppers
17948,147,1,358.56000000000006,0,Frequent Shoppers
17950,72,3,19.79,1,Occasional Shoppers
17951,39,3,265.8,3,Regular Shoppers
17954,5,12,85.89,3,Regular Shoppers
17955,198,4,197.1,0,Frequent Shoppers
17956,249,1,12.75,0,Frequent Shoppers
17957,66,1,4.98,1,Occasional Shoppers
17958,116,1,4.16,1,Occasional Shoppers
17960,171,1,1.65,0,Frequent Shoppers
17962,142,1,2.95,1,Occasional Shoppers
17964,31,2,14.25,1,Occasional Shoppers
17965,37,14,158.51999999999998,4,High-Value Loyal Shoppers
17966,37,5,143.67000000000002,3,Regular Shoppers
17967,371,1,0.65,0,Frequent Shoppers
17969,166,2,12.5,0,Frequent Shoppers
17970,211,1,12.5,0,Frequent Shoppers
17972,241,1,6.95,0,Frequent Shoppers
17973,51,1,11.7,1,Occasional Shoppers
17974,24,3,21.07,1,Occasional Shoppers
17975,15,13,364.28000000000003,4,High-Value Loyal Shoppers
17976,372,1,3.75,0,Frequent Shoppers
17977,29,1,16.5,1,Occasional Shoppers
17978,365,1,3.3,0,Frequent Shoppers
17979,35,4,17.37,1,Occasional Shoppers
17980,165,3,95.95,0,Frequent Shoppers
17984,145,1,12.75,1,Occasional Shoppers
17985,22,1,12.75,1,Occasional Shoppers
17986,56,1,20.8,1,Occasional Shoppers
17987,185,1,1.6800000000000002,0,Frequent Shoppers
17988,11,7,41.85,3,Regular Shoppers
17990,236,3,75.9,0,Frequent Shoppers
17991,225,2,5.9,0,Frequent Shoppers
17994,121,4,45.3,1,Occasional Shoppers
17995,281,1,23.6,0,Frequent Shoppers
17997,74,8,73.42,3,Regular Shoppers
17999,37,2,8.2,1,Occasional Shoppers
18001,12,2,5.5,1,Occasional Shoppers
18004,362,1,1.65,0,Frequent Shoppers
18005,3,2,4.6,1,Occasional Shoppers
18006,23,1,2.5,1,Occasional Shoppers
18009,235,1,20.25,0,Frequent Shoppers
18010,256,1,12.75,0,Frequent Shoppers
18011,373,1,2.2,0,Frequent Shoppers
18013,155,2,13.98,1,Occasional Shoppers
18014,28,1,6.75,1,Occasional Shoppers
18015,4,1,5.46,1,Occasional Shoppers
18016,32,5,70.0,3,Regular Shoppers
18017,81,3,523.0,4,High-Value Loyal Shoppers
18018,108,2,42.7,1,Occasional Shoppers
18019,51,1,9.9,1,Occasional Shoppers
18022,35,1,3.0,1,Occasional Shoppers
18024,152,2,57.15,1,Occasional Shoppers
18027,98,1,15.299999999999999,1,Occasional Shoppers
18030,4,2,16.799999999999997,1,Occasional Shoppers
18032,334,1,13.5,0,Frequent Shoppers
18033,65,1,4.15,1,Occasional Shoppers
18034,21,2,3.33,1,Occasional Shoppers
18035,35,3,42.839999999999996,1,Occasional Shoppers
18036,32,3,9.0,1,Occasional Shoppers
18037,154,6,31.45,1,Occasional Shoppers
18040,19,2,35.8,1,Occasional Shoppers
18041,11,21,493.14,2,Inactive Shoppers
18042,53,1,9.9,1,Occasional Shoppers
18043,24,3,18.1,1,Occasional Shoppers
18044,4,10,127.46000000000001,3,Regular Shoppers
18045,45,1,4.25,1,Occasional Shoppers
18048,203,2,4.75,0,Frequent Shoppers
18050,359,1,15.0,0,Frequent Shoppers
18053,70,1,19.799999999999997,1,Occasional Shoppers
18055,7,10,228.62,4,High-Value Loyal Shoppers
18056,288,1,20.4,0,Frequent Shoppers
18058,9,1,81.6,1,Occasional Shoppers
18059,23,3,48.56,1,Occasional Shoppers
18061,21,10,688.9200000000001,4,High-Value Loyal Shoppers
18062,173,3,142.8,0,Frequent Shoppers
18064,133,2,383.0,3,Regular Shoppers
18065,5,14,269.73,4,High-Value Loyal Shoppers
18066,75,1,70.80000000000001,1,Occasional Shoppers
18067,40,1,10.2,1,Occasional Shoppers
18068,289,1,101.69999999999999,0,Frequent Shoppers
18069,26,5,41.24,3,Regular Shoppers
18071,257,2,68.4,0,Frequent Shoppers
18072,185,1,15.0,0,Frequent Shoppers
18074,373,1,19.35,0,Frequent Shoppers
18075,23,10,242.12,4,High-Value Loyal Shoppers
18077,8,11,110.24000000000001,3,Regular Shoppers
18078,217,2,101.7,0,Frequent Shoppers
18079,45,4,260.84000000000003,3,Regular Shoppers
18080,18,2,1231.5,2,Inactive Shoppers
18081,36,3,59.47,1,Occasional Shoppers
18082,25,1,2.95,1,Occasional Shoppers
18084,16,1,90.47999999999999,1,Occasional Shoppers
18085,330,2,74.4,0,Frequent Shoppers
18086,274,1,10.08,0,Frequent Shoppers
18088,61,1,1.25,1,Occasional Shoppers
18092,2,11,1216.32,2,Inactive Shoppers
18093,93,4,328.92,3,Regular Shoppers
18094,81,7,259.8,3,Regular Shoppers
18095,312,2,62.7,0,Frequent Shoppers
18096,11,3,20.06,1,Occasional Shoppers
18097,7,6,206.88,3,Regular Shoppers
18099,127,1,7.95,1,Occasional Shoppers
18101,11,2,5.5,1,Occasional Shoppers
18104,37,1,35.7,1,Occasional Shoppers
18105,37,1,3.75,1,Occasional Shoppers
18106,329,1,15.0,0,Frequent Shoppers
18108,254,1,16.8,0,Frequent Shoppers
18109,1,26,655.48,2,Inactive Shoppers
18110,19,1,1.7,1,Occasional Shoppers
18112,12,2,30.04,1,Occasional Shoppers
18113,368,1,76.32000000000001,0,Frequent Shoppers
18114,290,1,5.95,0,Frequent Shoppers
18116,67,8,47.94,3,Regular Shoppers
18117,25,1,10.2,1,Occasional Shoppers
18118,10,26,335.0,2,Inactive Shoppers
18119,367,1,11.95,0,Frequent Shoppers
18120,214,1,4.95,0,Frequent Shoppers
18121,149,2,16.25,1,Occasional Shoppers
18122,8,6,80.86,3,Regular Shoppers
18123,24,2,14.54,1,Occasional Shoppers
18125,29,4,41.1,1,Occasional Shoppers
18126,60,1,8.3,1,Occasional Shoppers
18127,19,3,50.2,1,Occasional Shoppers
18129,243,1,2.95,0,Frequent Shoppers
18130,15,3,59.8,1,Occasional Shoppers
18133,212,1,931.4999999999999,4,High-Value Loyal Shoppers
18135,29,5,292.99,3,Regular Shoppers
18136,63,3,60.0,1,Occasional Shoppers
18138,295,1,35.400000000000006,0,Frequent Shoppers
18139,17,6,612.0,4,High-Value Loyal Shoppers
18142,157,2,120.96,0,Frequent Shoppers
18143,116,2,36.7,1,Occasional Shoppers
18144,7,12,1242.45,2,Inactive Shoppers
18145,12,4,46.5,1,Occasional Shoppers
18146,140,2,35.400000000000006,1,Occasional Shoppers
18147,45,2,50.46,1,Occasional Shoppers
18149,50,3,167.34999999999997,3,Regular Shoppers
18150,32,3,30.479999999999997,1,Occasional Shoppers
18151,134,2,39.9,1,Occasional Shoppers
18154,3,2,46.8,1,Occasional Shoppers
18155,75,3,43.8,1,Occasional Shoppers
18156,12,2,29.25,1,Occasional Shoppers
18158,9,2,44.400000000000006,1,Occasional Shoppers
18159,301,1,175.2,0,Frequent Shoppers
18160,57,2,33.3,1,Occasional Shoppers
18161,15,5,136.39000000000001,3,Regular Shoppers
18164,37,1,16.5,1,Occasional Shoppers
18165,177,1,4.5600000000000005,0,Frequent Shoppers
18167,23,3,115.20000000000002,3,Regular Shoppers
18168,176,6,84.7,0,Frequent Shoppers
18170,33,3,83.08,1,Occasional Shoppers
18171,58,5,167.05,3,Regular Shoppers
